density,info,entropy,n
397.495216715724,0,0.302465943435916,1
2396.82912622362,0.0525373665627483,0.0291127821453742,3
2156.1970098052,0.0473310069308461,0.0357324407348635,4
1515.2073025625,0.061475142494914,0.0611158216255766,3
6.78911401863831,0,0,1
22989.1449435608,0.936648951071519,1.25667286014154,10
2984.39445312313,0.0777115134009776,0.127704397250452,5
3941.03744709033,0.0579935003241111,0.188998409168556,5
5559.58588774604,0.912882422823036,0.687736780282653,6
14819.6758203338,1.2011290839906,1.35532562675355,13
15651.8372604282,0.862030928394764,1.20115739477821,13
12305.7367590169,1.70656814344988,0.672541189946509,10
21928.8359654892,1.19815045230031,0.782001048955593,21
21035.4033505751,1.50743012892403,0.945915566310519,24
7685.87724900903,0.50846796380828,0.551718530455919,9
3214.25843167214,0.292717093045265,0.47270706367576,4
27.5315885556171,0,0.231466840650261,1
6515.61475008281,0.25895929987634,0.498170790140631,7
10019.3190164826,0.403649818684116,0.858295644905264,5
7702.40868522857,0.280609962790901,0.709514848218732,3
12335.7314945241,0.667005904589477,1.02931354174807,8
13168.2558106626,1.24202719857373,1.44385835645055,10
12573.0748991311,1.7843269251839,1.07357736317856,14
15314.1535999723,0.94546239932199,0.85722800698785,22
15584.5824992253,0.759253854741403,0.849414092439376,19
13877.1816212462,0.783645284861777,0.717344490918879,17
11353.9018016726,0.392542948994134,0.583899473944803,8
5511.76707700237,0.274541971152106,0.470246668224609,4
27.5315885556171,0,0.231466840650261,1
27.5315885556171,0,0.231466840650261,1
1.02082043894212,0,0,1
1659.13576256493,0.00533721772723215,1.21818101617961,2
9645.82112012199,0.610221163445928,1.12460133194603,6
12598.3300624036,0.359152071927794,1.08261933448062,6
5015.67108354396,0.28398918240327,1.08025894576239,5
17393.0665395996,0.664563664625137,0.954467447156775,19
17449.8322741938,0.963751038070116,1.21352179557242,19
17402.6604768005,1.20702769678592,1.29409426023252,21
11914.1654927106,1.03799896252117,0.730115659305143,19
16631.7200686904,1.07412576636721,0.986099402615737,20
16839.6656581658,0.844708657056656,0.968068640460411,22
13962.3055349989,1.36771618028548,0.979003755568569,19
27.5315885556171,0,0.231466840650261,1
27.5315885556171,0,0.231466840650261,1
868.645472374781,0.0210230260008664,0.379711831899419,2
868.645472374781,0.0210230260008664,0.379711831899419,2
868.645472374781,0.0210230260008664,0.379711831899419,2
4218.47746771588,0.731445669818091,1.18973403454256,5
4449.02731981334,0.263554482977334,1.09332181346765,6
9219.46489457012,0.522539705371565,0.839205371716533,8
6923.64013983909,0.405073085357501,0.891779297623886,6
9265.85114568162,0.568159005874589,1.1213780597732,9
18127.460374942,1.40939101910671,1.18912431861866,13
17765.9906284856,0.963665784225833,1.1396582487825,8
8474.52713782062,0.461793654566296,1.13519767019662,3
4376.74663790621,0.684124146197374,0.661821854498159,3
13201.1893292409,0.43825038985278,1.03534820019127,12
16270.1538566063,0.570293821027451,1.07889267608028,21
19109.8238947923,0.503797353747616,0.98915806338609,26
22265.9073464966,0.485403388368755,1.03888091693964,29
18645.3606759863,0.637214016697911,1.08355214724495,22
15167.4559027855,0.518514877720187,0.577452452910653,21
19220.5925193272,0.735541047402323,0.775653390944214,21
11526.4916680971,0.697793792894611,0.825162189564456,18
4768.84844015411,0.378639806211325,0.432116208325403,5
4734.32027253095,0.308807109250667,0.399894895709305,6
1.02082043894212,0,0,1
868.645472374781,0.0210230260008664,0.379711831899419,2
868.645472374781,0.0210230260008664,0.379711831899419,2
2348.69515225904,0.00415401330968899,0.895355650153019,2
8605.03616403799,0.438291574420965,1.23573437035144,7
16550.6007212895,0.607437498066847,1.12346816176589,12
11327.3970763118,0.844602393204524,1.17668303901066,7
15360.0290525395,0.478353295697158,1.02738699264146,16
14185.5726202526,0.693037562621229,0.953108221576101,17
19654.3567972877,0.342183542616265,1.07122284930275,22
22525.3173098628,0.375374384733387,1.04350857489897,24
21858.9087082396,0.62911686345832,1.08041938625231,25
14287.6431493362,0.636915316347026,0.63166268727427,21
20501.2991559498,0.454957582071546,0.725119743493316,24
14142.844211801,0.308268449751895,0.536165451502994,18
11900.3792260528,0.946772752463756,0.922330608651451,15
11513.1694884097,1.54476171472861,1.21402322541374,19
10348.4383637299,0.855813509931898,1.12502283070236,12
6904.67407194212,0.214183275689549,0.282497218998449,10
4269.48674467704,0.0967488309605828,0.295143569303797,4
